1,1.iw.mullion.light.pittsburgh,
2002/1/5 4:50,18.57699414,18.76331385
2002/1/5 5:00,18.51724724,18.68078527
2002/1/5 5:10,18.44602719,18.63917806
2002/1/5 5:20,18.44853114,18.71209402
2002/1/5 5:30,18.4588931,18.78000185
2002/1/5 5:40,18.49748029,18.835421
2002/1/5 5:50,18.48540579,18.82035591
2002/1/5 6:00,18.44642692,18.77679466
2002/1/5 6:10,18.49665502,18.79578416
2002/1/5 6:20,18.4512009,18.70883167
2002/1/5 6:30,18.37106613,18.59133309
2002/1/5 6:40,18.32987077,18.55793702
2002/1/5 6:50,18.43668024,18.70927447
2002/1/5 7:00,18.49999077,18.83045903
2002/1/5 7:10,18.53045574,18.89831956
2002/1/5 7:20,18.52272866,18.9045473
2002/1/5 7:30,18.85518551,19.27219978
2002/1/5 7:40,19.55140313,19.99217424
2002/1/5 7:50,20.10522098,20.33673349
2002/1/5 8:00,20.50249057,20.46097471
2002/1/5 8:10,20.79693057,20.56738342
2002/1/5 8:20,21.15589831,20.68411975
2002/1/5 8:30,21.7420654,21.06858094
2002/1/5 8:40,22.04154448,21.27166929
2002/1/5 8:50,22.14643782,21.354402
2002/1/5 9:00,22.18789628,21.45668204
2002/1/5 9:10,22.26037921,21.62021877
2002/1/5 9:20,22.3237229,21.75627782
2002/1/5 9:30,22.37510634,21.87859297
2002/1/5 9:40,22.39992879,21.99632769
2002/1/5 9:50,22.44676222,22.14423325
2002/1/5 10:00,22.48640641,22.24948006
2002/1/5 10:10,22.36841613,22.16261124
2002/1/5 10:20,22.34294943,22.17018612
2002/1/5 10:30,22.36327815,22.20316367
2002/1/5 10:40,22.32517324,22.18276247
2002/1/5 10:50,22.32078149,22.2065838
2002/1/5 11:00,22.31786417,22.23631726
2002/1/5 11:10,22.30639035,22.25929958
2002/1/5 11:20,22.28709452,22.25827447
2002/1/5 11:30,22.25302872,22.24053454
2002/1/5 11:40,22.14879519,21.92016864
2002/1/5 11:50,22.16107685,21.98213406
2002/1/5 12:00,22.33988882,22.60852987
2002/1/5 12:10,22.58311499,22.80719782
2002/1/5 12:20,22.73211016,22.8963358
2002/1/5 12:30,22.72195115,22.82577722
2002/1/5 12:40,22.33107844,22.5972187
2002/1/5 12:50,21.9688785,22.27915104
2002/1/5 13:00,22.27079457,22.50807564
2002/1/5 13:10,22.57691807,22.57232809
2002/1/5 13:20,22.65827058,22.50482479
2002/1/5 13:30,22.75422034,22.54700566
2002/1/5 13:40,22.86966947,22.61947103
2002/1/5 13:50,22.93318944,22.64203512
2002/1/5 14:00,22.96931411,22.66081628
2002/1/5 14:10,22.98582701,22.6073971
2002/1/5 14:20,22.56446973,22.39602899
2002/1/5 14:30,22.27049599,22.41891297
2002/1/5 14:40,22.42688818,22.43925976
2002/1/5 14:50,22.44061934,22.29596811
2002/1/5 15:00,22.41301739,22.11478431
2002/1/5 15:10,22.43380795,22.33497674
2002/1/5 15:20,22.45920567,22.5176981
2002/1/5 15:30,21.99102549,22.3706793
2002/1/5 15:40,21.62017576,22.51818785
2002/1/5 15:50,22.25180368,22.56345423
2002/1/5 16:00,22.72303011,22.4901522
2002/1/5 16:10,22.96153646,22.36029832
2002/1/5 16:20,23.1562541,22.44769949
2002/1/5 16:30,23.22581682,22.47072366
2002/1/5 16:40,23.09081499,22.39057026
2002/1/5 16:50,22.80819437,22.31042492
2002/1/5 17:00,22.72984752,22.05109419
2002/1/5 17:10,22.62736298,22.27529168
2002/1/5 17:20,22.34447338,22.41750006
2002/1/5 17:30,22.18727007,22.18403143
2002/1/5 17:40,21.95982286,22.15803708
2002/1/5 17:50,22.02477084,22.22938096
2002/1/5 18:00,22.20136277,22.28188817
2002/1/5 18:10,22.30308544,22.32144441
2002/1/5 18:20,21.95550815,22.19586219
2002/1/5 18:30,21.94356724,22.10554408
2002/1/5 18:40,21.94969715,22.06014199
2002/1/5 18:50,21.96317997,22.07327632
2002/1/5 19:00,22.04337503,22.21870631
2002/1/5 19:10,22.05099899,22.24374674
2002/1/5 19:20,22.05485151,22.20226361
2002/1/5 19:30,22.04906711,22.11345317
2002/1/5 19:40,22.01840577,22.02210025
2002/1/5 19:50,21.99928617,22.0279478
2002/1/5 20:00,21.97575348,22.1118482
2002/1/5 20:10,21.9603294,22.17445005
2002/1/5 20:20,21.95697452,22.2080914
2002/1/5 20:30,21.85725993,22.09803193
2002/1/5 20:40,21.69925934,21.95018417
2002/1/5 20:50,21.47037771,21.8289899
2002/1/5 21:00,21.23675834,21.75359625
2002/1/5 21:10,21.09056282,21.64352083
2002/1/5 21:20,20.90841349,21.56241917
2002/1/5 21:30,20.741123,21.48774838
2002/1/5 21:40,20.60605105,21.42498013
2002/1/5 21:50,20.52609072,21.39778533
2002/1/5 22:00,20.42259415,21.32883159
2002/1/5 22:10,20.3081329,21.25297587
2002/1/5 22:20,20.22425492,21.20539039
2002/1/5 22:30,20.10144634,21.12599125
2002/1/5 22:40,19.97044432,21.04442962
2002/1/5 22:50,19.83762589,20.96482342
2002/1/5 23:00,19.70145134,20.8880401
2002/1/5 23:10,19.56370881,20.81386715
2002/1/5 23:20,19.42948034,20.74318456
2002/1/5 23:30,19.30851958,20.68251027
2002/1/5 23:40,19.20992703,20.64217315
2002/1/5 23:50,19.08510101,20.57359325
2002/1/6 0:00,18.95863713,20.5007352
2002/1/6 0:10,18.85286388,20.44457633
2002/1/6 0:20,18.73315681,20.37902787
2002/1/6 0:30,18.61401345,20.3156544
2002/1/6 0:40,18.5639544,20.29051268
2002/1/6 0:50,18.66619748,20.31053311
2002/1/6 1:00,18.82442885,20.28367395
2002/1/6 1:10,18.88076736,20.20163534
2002/1/6 1:20,18.94623468,20.18884434
2002/1/6 1:30,18.9591707,20.15578948
2002/1/6 1:40,18.96302306,20.13146163
2002/1/6 1:50,18.84143696,20.03527702
2002/1/6 2:00,18.72079758,19.96220451
2002/1/6 2:10,18.59938004,19.87576165
2002/1/6 2:20,18.51271432,19.80056076
2002/1/6 2:30,18.60035207,19.78729736
2002/1/6 2:40,18.75594622,19.74325145
2002/1/6 2:50,18.82698675,19.67927551
2002/1/6 3:00,18.80869242,19.61621688
2002/1/6 3:10,18.85153367,19.62783447
2002/1/6 3:20,18.74148988,19.54585081
2002/1/6 3:30,18.60522975,19.45828037
2002/1/6 3:40,18.66341135,19.46582175
2002/1/6 3:50,18.69225337,19.42131155
2002/1/6 4:00,18.70039508,19.37863402
2002/1/6 4:10,18.71746649,19.35706373
2002/1/6 4:20,18.66166507,19.28646706
2002/1/6 4:30,18.59013486,19.20785179
2002/1/6 4:40,18.57467332,19.160159
2002/1/6 4:50,18.55692111,19.08781378
2002/1/6 5:00,18.54373465,18.99015636
2002/1/6 5:10,18.60701712,18.96347102
2002/1/6 5:20,18.64319351,18.91801472
2002/1/6 5:30,18.74226754,18.93992815
2002/1/6 5:40,18.71762437,18.88356219
2002/1/6 5:50,18.6499143,18.80755347
2002/1/6 6:00,18.66768797,18.81345273
2002/1/6 6:10,18.6224295,18.75706984
2002/1/6 6:20,18.60609844,18.71999916
2002/1/6 6:30,18.53409294,18.62523053
2002/1/6 6:40,18.47282123,18.57142755
2002/1/6 6:50,18.47118121,18.59922347
2002/1/6 7:00,18.58709751,18.79324847
2002/1/6 7:10,18.67660228,18.99473139
2002/1/6 7:20,18.73723845,19.10963686
2002/1/6 7:30,19.34667021,19.69356103
2002/1/6 7:40,20.23269757,20.46086842
2002/1/6 7:50,20.77270583,20.72008868
2002/1/6 8:00,21.15582932,20.82593521
2002/1/6 8:10,21.42184173,20.90831847
2002/1/6 8:20,21.60779492,21.00880016
2002/1/6 8:30,21.79502112,21.21597243
2002/1/6 8:40,21.96826929,21.47851754
2002/1/6 8:50,22.10359668,21.69122278
2002/1/6 9:00,22.20202526,21.84830541
2002/1/6 9:10,22.21676438,21.89466548
2002/1/6 9:20,22.17497558,21.86772879
2002/1/6 9:30,22.17177846,21.88026196
2002/1/6 9:40,22.15670956,21.89898342
2002/1/6 9:50,22.20976578,21.98265457
2002/1/6 10:00,22.26026625,22.05348714
2002/1/6 10:10,22.29090015,22.0894194
2002/1/6 10:20,22.30262473,22.08646743
2002/1/6 10:30,22.27146392,22.04749542
2002/1/6 10:40,22.20764935,21.99218588
2002/1/6 10:50,22.1618463,21.96402874
2002/1/6 11:00,22.16643085,21.99758004
2002/1/6 11:10,22.1767966,22.03027914
2002/1/6 11:20,22.193196,22.05183302
2002/1/6 11:30,22.21567614,22.0636733
2002/1/6 11:40,22.23484268,22.06674579
2002/1/6 11:50,22.23971902,22.05964556
2002/1/6 12:00,22.23798833,22.05170288
2002/1/6 12:10,22.21579596,22.03582478
2002/1/6 12:20,22.18321859,22.03340971
2002/1/6 12:30,22.10903602,21.99673014
2002/1/6 12:40,22.03752997,21.79999191
2002/1/6 12:50,22.02077978,21.85611472
2002/1/6 13:00,21.99093261,22.28426424
2002/1/6 13:10,21.961942,22.42340926
2002/1/6 13:20,21.93939158,22.46039271
2002/1/6 13:30,22.00747393,22.5246588
2002/1/6 13:40,22.0876331,22.57692826
2002/1/6 13:50,21.93723618,22.6052226
2002/1/6 14:00,21.65232986,22.55395854
2002/1/6 14:10,21.84820194,22.52803505
2002/1/6 14:20,22.0204116,22.31565638
2002/1/6 14:30,22.11666879,22.20214455
2002/1/6 14:40,22.17548799,22.35610483
2002/1/6 14:50,22.23307118,22.41960056
2002/1/6 15:00,22.20905018,22.37009622
2002/1/6 15:10,21.65076837,22.13173152
2002/1/6 15:20,21.4421161,21.9941541
2002/1/6 15:30,21.89403973,22.17387627
2002/1/6 15:40,22.23078735,22.32234246
2002/1/6 15:50,22.42572427,22.37121628
2002/1/6 16:00,22.50603733,22.40152367
2002/1/6 16:10,22.5208162,22.18858591
2002/1/6 16:20,22.2458543,21.94256979
2002/1/6 16:30,21.9810623,22.16041564
2002/1/6 16:40,22.17116633,22.3590942
2002/1/6 16:50,22.30426938,22.46898443
2002/1/6 17:00,22.33019372,22.49693218
2002/1/6 17:10,22.33398311,22.49732747
2002/1/6 17:20,22.31951319,22.477706
2002/1/6 17:30,21.5075622,22.05576241
2002/1/6 17:40,21.15940349,21.8388489
2002/1/6 17:50,21.28171376,21.85623678
2002/1/6 18:00,21.58521586,22.09100433
2002/1/6 18:10,22.02393789,22.39633966
2002/1/6 18:20,22.2533897,22.54890718
2002/1/6 18:30,22.25843742,22.41236406
2002/1/6 18:40,22.19770783,22.31785425
2002/1/6 18:50,21.9931645,22.1266194
2002/1/6 19:00,21.80745599,21.99528918
2002/1/6 19:10,21.73633499,21.97342458
2002/1/6 19:20,21.59978024,21.91043157
2002/1/6 19:30,21.42584059,21.85056676
2002/1/6 19:40,21.35655979,21.93518395
2002/1/6 19:50,21.33417039,21.97636692
2002/1/6 20:00,21.36198883,21.94307618
2002/1/6 20:10,21.41170913,21.89401436
2002/1/6 20:20,21.44311473,21.85038933
2002/1/6 20:30,21.41704158,21.79578697
2002/1/6 20:40,21.35374673,21.71764964
2002/1/6 20:50,21.23522068,21.63421169
2002/1/6 21:00,21.11585954,21.56261946
2002/1/6 21:10,21.01978086,21.51161424
2002/1/6 21:20,20.9465308,21.47456299
2002/1/6 21:30,20.87593095,21.4395794
2002/1/6 21:40,20.82737356,21.42419673
2002/1/6 21:50,20.75895912,21.38948846
2002/1/6 22:00,20.68769933,21.35189295
2002/1/6 22:10,20.62336073,21.32078064
2002/1/6 22:20,20.55230291,21.2859846
2002/1/6 22:30,20.4798965,21.25163466
2002/1/6 22:40,20.41201178,21.22044877
2002/1/6 22:50,20.34464017,21.18832978
2002/1/6 23:00,20.27606444,21.16811784
2002/1/6 23:10,20.21027,21.14832508
2002/1/6 23:20,20.14521756,21.12604882
2002/1/6 23:30,20.08105841,21.10091812
2002/1/6 23:40,20.01837764,21.07333242
2002/1/6 23:50,19.95773046,21.04469063
2002/1/7 0:00,19.90945373,21.01549069
2002/1/7 0:10,19.88146499,21.00175373
2002/1/7 0:20,19.8283845,20.97260649
2002/1/7 0:30,19.77185505,20.941034
2002/1/7 0:40,19.72511768,20.910209
2002/1/7 0:50,19.68030126,20.88095317
2002/1/7 1:00,19.63702036,20.85312869
2002/1/7 1:10,19.59482952,20.82617452
2002/1/7 1:20,19.55038338,20.79755516
2002/1/7 1:30,19.52765506,20.78806171
2002/1/7 1:40,19.55305475,20.81814498
2002/1/7 1:50,19.50316325,20.77914139
2002/1/7 2:00,19.44763639,20.73342149
2002/1/7 2:10,19.38280858,20.68359311
2002/1/7 2:20,19.31644227,20.63818512
2002/1/7 2:30,19.25207299,20.59766683
2002/1/7 2:40,19.26779493,20.62738804
2002/1/7 2:50,19.21466139,20.59008762
2002/1/7 3:00,19.14878162,20.54032519
2002/1/7 3:10,19.08951358,20.49848842
2002/1/7 3:20,19.02203688,20.45343027
2002/1/7 3:30,18.95497088,20.41061451
2002/1/7 3:40,18.93300819,20.40676196
2002/1/7 3:50,18.87272554,20.36628399
2002/1/7 4:00,18.87731356,20.38097747
2002/1/7 4:10,18.81642671,20.33289859
2002/1/7 4:20,18.7421015,20.27503197
2002/1/7 4:30,18.66639547,20.21954751
2002/1/7 4:40,18.60501758,20.16911362
2002/1/7 4:50,18.58584184,20.12870982
2002/1/7 5:00,18.62626105,20.08544456
2002/1/7 5:10,18.79574043,20.069748
2002/1/7 5:20,18.9672529,20.02748522
2002/1/7 5:30,19.04711629,19.98160083
2002/1/7 5:40,19.08240936,19.93701248
2002/1/7 5:50,19.09839556,19.90057258
2002/1/7 6:00,19.08871777,19.85984651
2002/1/7 6:10,19.11081875,19.85937017
2002/1/7 6:20,19.07816819,19.81861728
2002/1/7 6:30,19.08635021,19.82165093
2002/1/7 6:40,19.03192139,19.77409488
2002/1/7 6:50,18.97391655,19.73090757
2002/1/7 7:00,18.89573966,19.67797193
2002/1/7 7:10,18.81287803,19.62659233
2002/1/7 7:20,18.72923135,19.57971545
2002/1/7 7:30,18.69332671,19.57497951
2002/1/7 7:40,18.70454827,19.58099023
2002/1/7 7:50,18.69255782,19.53442788
2002/1/7 8:00,18.69845876,19.48305393
2002/1/7 8:10,18.73483757,19.43626519
2002/1/7 8:20,18.80877478,19.41964048
2002/1/7 8:30,18.84287454,19.38177827
2002/1/7 8:40,18.85208789,19.34267663
2002/1/7 8:50,18.88972017,19.34340327
2002/1/7 9:00,18.87526219,19.30848859
2002/1/7 9:10,18.84484199,19.27139257
2002/1/7 9:20,18.80797802,19.23751405
2002/1/7 9:30,18.79667364,19.23176366
2002/1/7 9:40,18.77329434,19.21693534
2002/1/7 9:50,18.7448455,19.20296108
2002/1/7 10:00,18.69029961,19.16966076
2002/1/7 10:10,18.63483434,19.13374773
2002/1/7 10:20,18.59590179,19.10331894
2002/1/7 10:30,18.56685758,19.07194653
2002/1/7 10:40,18.5442435,19.0422407
2002/1/7 10:50,18.52536469,19.01469297
2002/1/7 11:00,18.50905838,18.98871925
2002/1/7 11:10,18.49459308,18.96399286
2002/1/7 11:20,18.53923596,18.98865695
2002/1/7 11:30,18.57602735,18.99882155
2002/1/7 11:40,18.56441591,18.96461462
2002/1/7 11:50,18.54490383,18.92598875
2002/1/7 12:00,18.52671067,18.89177548
2002/1/7 12:10,18.51661466,18.86100246
2002/1/7 12:20,18.51054809,18.829558
2002/1/7 12:30,18.53878642,18.82643941
2002/1/7 12:40,18.61144142,18.86029894
2002/1/7 12:50,18.62703083,18.84565225
2002/1/7 13:00,18.64112655,18.83043251
2002/1/7 13:10,18.64776984,18.80920116
2002/1/7 13:20,18.65576527,18.79014471
2002/1/7 13:30,18.6678794,18.77419507
2002/1/7 13:40,18.68473232,18.7601197
2002/1/7 13:50,18.70469287,18.75108274
2002/1/7 14:00,18.77889428,18.78953691
2002/1/7 14:10,18.79505868,18.77877928
2002/1/7 14:20,18.79024612,18.75907684
2002/1/7 14:30,18.77607861,18.74160359
2002/1/7 14:40,18.74995578,18.72091298
2002/1/7 14:50,18.71638957,18.69916954
2002/1/7 15:00,18.66823851,18.72273037
2002/1/7 15:10,18.61215085,18.76780721
2002/1/7 15:20,18.60853919,18.78050035
2002/1/7 15:30,18.62538282,18.76909521
2002/1/7 15:40,18.72815943,18.82752015
2002/1/7 15:50,18.75973734,18.83112576
2002/1/7 16:00,18.73681156,18.80184877
2002/1/7 16:10,18.70993687,18.78243856
2002/1/7 16:20,18.65483156,18.74933369
2002/1/7 16:30,18.60182079,18.71555306
2002/1/7 16:40,18.56752588,18.68167242
2002/1/7 16:50,18.54728161,18.66357191
2002/1/7 17:00,18.53234815,18.68377058
2002/1/7 17:10,18.51854323,18.70141491
2002/1/7 17:20,18.49895075,18.71307197
2002/1/7 17:30,18.48942027,18.72272571
2002/1/7 17:40,18.51029719,18.76431242
2002/1/7 17:50,18.49194965,18.75894622
2002/1/7 18:00,18.46589234,18.73600487
2002/1/7 18:10,18.44973052,18.71448162
2002/1/7 18:20,18.42385741,18.67991145
2002/1/7 18:30,18.42847068,18.68577148
2002/1/7 18:40,18.40627997,18.68984823
2002/1/7 18:50,18.3911739,18.71238098
2002/1/7 19:00,18.4712637,18.69535698
2002/1/7 19:10,18.61053351,18.68660264
2002/1/7 19:20,18.67146603,18.66511195
2002/1/7 19:30,18.70698471,18.70461985
2002/1/7 19:40,18.70694276,18.76149985
2002/1/7 19:50,18.72490967,18.82646973
2002/1/7 20:00,18.69963483,18.83853336
2002/1/7 20:10,18.67164593,18.82613537
2002/1/7 20:20,18.66681504,18.79316405
2002/1/7 20:30,18.67997498,18.76253398
2002/1/7 20:40,18.69895175,18.72029039
2002/1/7 20:50,18.71114482,18.67400185
2002/1/7 21:00,18.7244401,18.69903841
2002/1/7 21:10,18.71659539,18.7784826
2002/1/7 21:20,18.68305111,18.84775815
2002/1/7 21:30,18.65031009,18.88604607
2002/1/7 21:40,18.63990661,18.89589936
2002/1/7 21:50,18.64902194,18.88666004
2002/1/7 22:00,18.66522354,18.86426533
2002/1/7 22:10,18.6784198,18.83308719
2002/1/7 22:20,18.68283072,18.78752003
2002/1/7 22:30,18.67854572,18.74685361
2002/1/7 22:40,18.66890147,18.69382153
2002/1/7 22:50,18.65769273,18.69335857
2002/1/7 23:00,18.66304912,18.76306923
2002/1/7 23:10,18.71311575,18.87157498
2002/1/7 23:20,18.70523913,18.90213496
2002/1/7 23:30,18.67160632,18.89455566
2002/1/7 23:40,18.63263023,18.86884714
2002/1/7 23:50,18.60792666,18.83403936
2002/1/8 0:00,18.60345328,18.79410367
2002/1/8 0:10,18.61383282,18.75056554
2002/1/8 0:20,18.62574485,18.69245163
2002/1/8 0:30,18.6332582,18.70535538
2002/1/8 0:40,18.65040198,18.7405813
2002/1/8 0:50,18.65211397,18.75392531
2002/1/8 1:00,18.63757708,18.73615986
2002/1/8 1:10,18.61912929,18.70408789
2002/1/8 1:20,18.6176245,18.67632226
2002/1/8 1:30,18.60904569,18.67401701
2002/1/8 1:40,18.60202233,18.71912689
2002/1/8 1:50,18.5992675,18.76687468
2002/1/8 2:00,18.59869827,18.79168092
2002/1/8 2:10,18.59894119,18.79179697
2002/1/8 2:20,18.59845512,18.77365889
2002/1/8 2:30,18.59661906,18.74280636
2002/1/8 2:40,18.61073956,18.71833373
2002/1/8 2:50,18.60778009,18.67369636
2002/1/8 3:00,18.59709496,18.66147677
2002/1/8 3:10,18.58486236,18.69646546
2002/1/8 3:20,18.57497611,18.74478256
2002/1/8 3:30,18.56872319,18.78079032
2002/1/8 3:40,18.56509666,18.79129616
2002/1/8 3:50,18.58550529,18.7779256
2002/1/8 4:00,18.59526476,18.74755519
2002/1/8 4:10,18.59415458,18.70516633
2002/1/8 4:20,18.56638915,18.65649858
2002/1/8 4:30,18.54632678,18.63987345
2002/1/8 4:40,18.63773543,18.77018352
2002/1/8 4:50,18.6920592,18.88506773
2002/1/8 5:00,18.65368092,18.87712249
2002/1/8 5:10,18.59470545,18.82936026
2002/1/8 5:20,18.54032125,18.77253528
2002/1/8 5:30,18.50965054,18.71488358
2002/1/8 5:40,18.53096354,18.65597883
2002/1/8 5:50,18.55857614,18.63269087
2002/1/8 6:00,18.57726612,18.65625626
2002/1/8 6:10,18.58511811,18.69849971
2002/1/8 6:20,18.56348502,18.74382603
2002/1/8 6:30,18.53959708,18.77054217
2002/1/8 6:40,18.54657429,18.77147922
2002/1/8 6:50,18.55271828,18.75033718
2002/1/8 7:00,18.55492006,18.71341307
2002/1/8 7:10,18.55488725,18.66827167
2002/1/8 7:20,18.55239363,18.64682445
2002/1/8 7:30,18.54854624,18.66707254
2002/1/8 7:40,18.54486449,18.70302304
2002/1/8 7:50,18.54214755,18.73192126
2002/1/8 8:00,18.54120665,18.73856321
2002/1/8 8:10,18.54149309,18.72360497
2002/1/8 8:20,18.55393592,18.70365668
2002/1/8 8:30,18.57447825,18.68644002
2002/1/8 8:40,18.53331564,18.63674376
2002/1/8 8:50,18.4785639,18.58087187
2002/1/8 9:00,18.41640578,18.52798059
2002/1/8 9:10,18.37567316,18.51877191
2002/1/8 9:20,18.43171212,18.51225348
2002/1/8 9:30,18.47104005,18.51809015
2002/1/8 9:40,18.50348165,18.53039546
2002/1/8 9:50,18.52644407,18.53882983
2002/1/8 10:00,18.55483505,18.54297162
2002/1/8 10:10,18.56963728,18.53412242
2002/1/8 10:20,18.5757641,18.52203096
2002/1/8 10:30,18.60454797,18.53677472
2002/1/8 10:40,18.61092338,18.53154607
2002/1/8 10:50,18.61147373,18.52028984
2002/1/8 11:00,18.62748548,18.52613144
2002/1/8 11:10,18.6592451,18.54877621
2002/1/8 11:20,18.66272805,18.53903691
2002/1/8 11:30,18.66007937,18.51894809
2002/1/8 11:40,18.66968261,18.51570242
2002/1/8 11:50,18.66676352,18.51082845
2002/1/8 12:00,18.66371778,18.51180463
2002/1/8 12:10,18.7003312,18.55068751
2002/1/8 12:20,18.71847328,18.57021162
2002/1/8 12:30,18.6990548,18.55430171
2002/1/8 12:40,18.67761543,18.52672357
2002/1/8 12:50,18.6723987,18.50621932
2002/1/8 13:00,18.67881304,18.50323191
2002/1/8 13:10,18.69145318,18.51553733
2002/1/8 13:20,18.70774216,18.53234352
2002/1/8 13:30,18.72001489,18.5429636
2002/1/8 13:40,18.727685,18.54980445
2002/1/8 13:50,18.7157551,18.53307346
2002/1/8 14:00,18.69094662,18.51272518
2002/1/8 14:10,18.67112736,18.50729531
2002/1/8 14:20,18.66484725,18.50957387
2002/1/8 14:30,18.69411542,18.54156696
2002/1/8 14:40,18.69703113,18.54158048
2002/1/8 14:50,18.6931688,18.51257142
2002/1/8 15:00,18.68728234,18.48307863
2002/1/8 15:10,18.67987243,18.48185616
2002/1/8 15:20,18.67216195,18.49562003
2002/1/8 15:30,18.66658682,18.50989591
2002/1/8 15:40,18.68097307,18.53364715
2002/1/8 15:50,18.67848762,18.5211876
2002/1/8 16:00,18.67201241,18.49727015
2002/1/8 16:10,18.6640669,18.47288262
2002/1/8 16:20,18.65507759,18.47432588
2002/1/8 16:30,18.65889857,18.49935578
2002/1/8 16:40,18.65261172,18.50963862
2002/1/8 16:50,18.64501822,18.50570524
2002/1/8 17:00,18.63846205,18.49404425
2002/1/8 17:10,18.63324243,18.48362895
2002/1/8 17:20,18.62758198,18.47878229
2002/1/8 17:30,18.62249314,18.48083488
2002/1/8 17:40,18.64934462,18.51617223
2002/1/8 17:50,18.64802604,18.51600548
2002/1/8 18:00,18.64546869,18.50249818
2002/1/8 18:10,18.63738584,18.48058316
2002/1/8 18:20,18.66333988,18.49937052
2002/1/8 18:30,18.67724182,18.51057667
2002/1/8 18:40,18.67009254,18.49485739
2002/1/8 18:50,18.66395411,18.47752222
2002/1/8 19:00,18.6824866,18.49105551
2002/1/8 19:10,18.68085899,18.48882791
2002/1/8 19:20,18.68895136,18.49424022
2002/1/8 19:30,18.69110922,18.516044
2002/1/8 19:40,18.70222538,18.56470412
2002/1/8 19:50,18.72809432,18.6168144
2002/1/8 20:00,18.72190959,18.66272178
2002/1/8 20:10,18.69115075,18.70088154
2002/1/8 20:20,18.66074141,18.72160123
2002/1/8 20:30,18.65421831,18.71972586
2002/1/8 20:40,18.66534248,18.69903772
2002/1/8 20:50,18.71107331,18.71084985
2002/1/8 21:00,18.71781881,18.69799494
2002/1/8 21:10,18.7007185,18.68458215
2002/1/8 21:20,18.66627414,18.68827077
2002/1/8 21:30,18.67181676,18.73964387
2002/1/8 21:40,18.65912426,18.74991866
2002/1/8 21:50,18.65082195,18.73544356
2002/1/8 22:00,18.65129921,18.70925858
